"","ID","Year","Month","Date","Site","WetlandID","TotalNoObs","MaxDetections","Species","Detected"
"287",287,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Anaxyrus fowleri",0
"288",288,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Anaxyrus fowleri",0
"289",289,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Anaxyrus quercicus",0
"290",290,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Anaxyrus quercicus",0
"291",291,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Anaxyrus terrestris",0
"292",292,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Anaxyrus terrestris",0
"293",293,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Eurycea quadridigitata",0
"294",294,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Eurycea quadridigitata",0
"295",295,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Gastrophryne carolinensis",0
"296",296,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Gastrophryne carolinensis",0
"297",297,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla avivoca",0
"298",298,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla avivoca",0
"299",299,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla chrysoscelis",0
"300",300,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla chrysoscelis",0
"301",301,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla cinerea",0
"302",302,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla cinerea",0
"303",303,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla femoralis",0
"304",304,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla femoralis",0
"305",305,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla gratiosa",0
"306",306,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla gratiosa",0
"307",307,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla squirella",0
"308",308,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Hyla squirella",0
"309",309,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Notophthalmus perstriatus",0
"310",310,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Notophthalmus perstriatus",0
"311",311,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Notophthalmus viridescens",0
"312",312,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Notophthalmus viridescens",0
"313",313,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris crucifer",1
"314",314,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris crucifer",1
"315",315,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris feriarum",0
"316",316,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris feriarum",0
"317",317,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris nigrita",0
"318",318,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris nigrita",0
"319",319,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris ocularis",1
"320",320,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris ocularis",1
"321",321,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris ornata",1
"322",322,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudacris ornata",0
"323",323,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudobranchus striatus",0
"324",324,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Pseudobranchus striatus",0
"325",325,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana capito",0
"326",326,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana capito",0
"327",327,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana catesbeiana",0
"328",328,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana catesbeiana",0
"329",329,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana clamitans",0
"330",330,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana clamitans",0
"331",331,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana grylio",0
"332",332,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana grylio",0
"333",333,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana sphenocephala",1
"334",334,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Rana sphenocephala",0
"335",335,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Scaphiopus holbrookii",1
"336",336,2019,"April",2019-04-05,"Alapaha River WMA","29",2,2,"Scaphiopus holbrookii",0
"337",337,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Acris gryllus",1
"338",338,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Acris gryllus",0
"339",339,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Ambystoma talpoideum",0
"340",340,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Ambystoma talpoideum",0
"341",341,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Ambystoma tigrinum",0
"342",342,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Ambystoma tigrinum",0
"343",343,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Anaxyrus fowleri",0
"344",344,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Anaxyrus fowleri",0
"345",345,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Anaxyrus quercicus",0
"346",346,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Anaxyrus quercicus",0
"347",347,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Anaxyrus terrestris",1
"348",348,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Anaxyrus terrestris",1
"349",349,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Eurycea quadridigitata",0
"350",350,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Eurycea quadridigitata",0
"351",351,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Gastrophryne carolinensis",0
"352",352,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Gastrophryne carolinensis",0
"353",353,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla avivoca",0
"354",354,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla avivoca",0
"355",355,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla chrysoscelis",0
"356",356,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla chrysoscelis",0
"357",357,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla cinerea",0
"358",358,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla cinerea",0
"359",359,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla femoralis",1
"360",360,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla femoralis",0
"361",361,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla gratiosa",0
"362",362,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla gratiosa",0
"363",363,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla squirella",0
"364",364,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Hyla squirella",0
"365",365,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Notophthalmus perstriatus",0
"366",366,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Notophthalmus perstriatus",0
"367",367,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Notophthalmus viridescens",0
"368",368,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Notophthalmus viridescens",0
"369",369,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris crucifer",1
"370",370,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris crucifer",0
"371",371,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris feriarum",0
"372",372,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris feriarum",0
"373",373,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris nigrita",1
"374",374,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris nigrita",1
"375",375,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris ocularis",1
"376",376,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris ocularis",1
"377",377,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris ornata",1
"378",378,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudacris ornata",0
"379",379,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudobranchus striatus",0
"380",380,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Pseudobranchus striatus",0
"381",381,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana capito",0
"382",382,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana capito",0
"383",383,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana catesbeiana",0
"384",384,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana catesbeiana",0
"385",385,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana clamitans",1
"386",386,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana clamitans",1
"387",387,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana grylio",0
"388",388,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana grylio",0
"389",389,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana sphenocephala",1
"390",390,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Rana sphenocephala",1
"391",391,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Scaphiopus holbrookii",0
"392",392,2019,"April",2019-04-05,"Alapaha River WMA","3",2,2,"Scaphiopus holbrookii",0
"393",393,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Acris gryllus",1
"394",394,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Acris gryllus",1
"395",395,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Ambystoma talpoideum",0
"396",396,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Ambystoma talpoideum",0
"397",397,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Ambystoma tigrinum",1
"398",398,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Ambystoma tigrinum",0
"399",399,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Anaxyrus fowleri",0
"400",400,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Anaxyrus fowleri",0
"401",401,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Anaxyrus quercicus",0
"402",402,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Anaxyrus quercicus",0
"403",403,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Anaxyrus terrestris",0
"404",404,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Anaxyrus terrestris",0
"405",405,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Eurycea quadridigitata",0
"406",406,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Eurycea quadridigitata",0
"407",407,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Gastrophryne carolinensis",0
"408",408,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Gastrophryne carolinensis",0
"409",409,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla avivoca",0
"410",410,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla avivoca",0
"411",411,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla chrysoscelis",0
"412",412,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla chrysoscelis",0
"413",413,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla cinerea",0
"414",414,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla cinerea",0
"415",415,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla femoralis",1
"416",416,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla femoralis",0
"417",417,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla gratiosa",0
"418",418,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla gratiosa",0
"419",419,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla squirella",0
"420",420,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Hyla squirella",0
"421",421,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Notophthalmus perstriatus",0
"422",422,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Notophthalmus perstriatus",0
"423",423,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Notophthalmus viridescens",0
"424",424,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Notophthalmus viridescens",0
"425",425,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris crucifer",0
"426",426,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris crucifer",0
"427",427,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris feriarum",0
"428",428,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris feriarum",0
"429",429,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris nigrita",1
"430",430,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris nigrita",0
"431",431,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris ocularis",1
"432",432,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris ocularis",1
"433",433,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris ornata",1
"434",434,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudacris ornata",0
"435",435,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudobranchus striatus",0
"436",436,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Pseudobranchus striatus",0
"437",437,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana capito",0
"438",438,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana capito",0
"439",439,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana catesbeiana",1
"440",440,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana catesbeiana",1
"441",441,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana clamitans",0
"442",442,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana clamitans",0
"443",443,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana grylio",0
"444",444,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana grylio",0
"445",445,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana sphenocephala",1
"446",446,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Rana sphenocephala",1
"447",447,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Scaphiopus holbrookii",0
"448",448,2019,"April",2019-04-05,"Alapaha River WMA","30",2,2,"Scaphiopus holbrookii",0
"449",449,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Acris gryllus",1
"450",450,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Acris gryllus",1
"451",451,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Ambystoma talpoideum",0
"452",452,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Ambystoma talpoideum",0
"453",453,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Ambystoma tigrinum",0
"454",454,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Ambystoma tigrinum",0
"455",455,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Anaxyrus fowleri",0
"456",456,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Anaxyrus fowleri",0
"457",457,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Anaxyrus quercicus",0
"458",458,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Anaxyrus quercicus",0
"459",459,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Anaxyrus terrestris",0
"460",460,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Anaxyrus terrestris",0
"461",461,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Eurycea quadridigitata",0
"462",462,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Eurycea quadridigitata",0
"463",463,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Gastrophryne carolinensis",0
"464",464,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Gastrophryne carolinensis",0
"465",465,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla avivoca",0
"466",466,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla avivoca",0
"467",467,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla chrysoscelis",0
"468",468,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla chrysoscelis",0
"469",469,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla cinerea",0
"470",470,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla cinerea",0
"471",471,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla femoralis",0
"472",472,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla femoralis",0
"473",473,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla gratiosa",0
"474",474,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla gratiosa",0
"475",475,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla squirella",0
"476",476,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Hyla squirella",0
"477",477,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Notophthalmus perstriatus",0
"478",478,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Notophthalmus perstriatus",0
"479",479,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Notophthalmus viridescens",0
"480",480,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Notophthalmus viridescens",0
"481",481,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris crucifer",0
"482",482,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris crucifer",0
"483",483,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris feriarum",0
"484",484,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris feriarum",0
"485",485,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris nigrita",1
"486",486,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris nigrita",0
"487",487,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris ocularis",1
"488",488,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris ocularis",0
"489",489,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris ornata",1
"490",490,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudacris ornata",1
"491",491,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudobranchus striatus",0
"492",492,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Pseudobranchus striatus",0
"493",493,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana capito",0
"494",494,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana capito",0
"495",495,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana catesbeiana",1
"496",496,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana catesbeiana",0
"497",497,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana clamitans",1
"498",498,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana clamitans",1
"499",499,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana grylio",0
"500",500,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana grylio",0
"501",501,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana sphenocephala",1
"502",502,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Rana sphenocephala",1
"503",503,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Scaphiopus holbrookii",0
"504",504,2019,"April",2019-04-05,"Alapaha River WMA","31",2,2,"Scaphiopus holbrookii",0
"505",505,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Acris gryllus",0
"506",506,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Acris gryllus",0
"507",507,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Ambystoma talpoideum",0
"508",508,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Ambystoma talpoideum",0
"509",509,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Ambystoma tigrinum",0
"510",510,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Ambystoma tigrinum",0
"511",511,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Anaxyrus fowleri",0
"512",512,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Anaxyrus fowleri",0
"513",513,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Anaxyrus quercicus",0
"514",514,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Anaxyrus quercicus",0
"515",515,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Anaxyrus terrestris",0
"516",516,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Anaxyrus terrestris",0
"517",517,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Eurycea quadridigitata",0
"518",518,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Eurycea quadridigitata",0
"519",519,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Gastrophryne carolinensis",0
"520",520,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Gastrophryne carolinensis",0
"521",521,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla avivoca",0
"522",522,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla avivoca",0
"523",523,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla chrysoscelis",0
"524",524,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla chrysoscelis",0
"525",525,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla cinerea",0
"526",526,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla cinerea",0
"527",527,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla femoralis",0
"528",528,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla femoralis",0
"529",529,2019,"April",2019-04-05,"Alapaha River WMA","32",2,2,"Hyla gratiosa",0
